"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","582_15 YG D-A","Time"
64953.6,42341,100536,36561.2,32607,73483.5,426.06,-0.42,30.909
58951.7,37496,103037,53603.6,46711,75206.4,1090.26,36.12,30.91
65500.2,40844,105098,37982.5,32279,77115.9,374.76,83.58,30.928
76087.7,48437,102948,46286.1,40610,74696,325.08,60.06,31.008
48256,32484,97355.8,34075.6,29623,75386.7,1057.32,57.96,31.046
78204.8,48844,104931,58310.8,48602,78627.6,717.12,100.38,31.106
66315.5,43668,99524.9,47443.9,41650,74652.6,487.62,96.18,31.106
114180,61919,120850,56157.8,45355,81145.6,556.2,91.56,31.109
75120,46008,107005,37874,32334,76764.7,1494.72,99.12,31.132
55705.6,33746,108182,47757.6,39910,78422.5,332.64,89.46,31.142
43772.8,28576,100388,43070.9,37222,75834.1,456.84,65.52,31.166
97641.6,57137,111995,55972.6,46117,79541.6,665.28,60.48,31.187
66224,38588,112472,78073.7,62330,82089.5,593.46,57.12,31.195
96048,50700,124154,58695.8,41921,91760.5,30112,-80.22,31.208
81583.4,49897,107154,45642.4,40034,74717,504.9,72.66,31.226
47536,30340,102680,61703.6,52672,76773.4,983.88,33.6,31.226
106228,61647,112929,83135.7,65874,82709.1,488.16,75.18,31.229
88593.9,49409,117511,64640.7,53381,79359.6,327.78,47.46,31.236
103239,59481,113748,62596.8,51346,79896.1,786.78,69.3,31.255
93158.4,54273,112491,44613.7,36991,79041,2095.74,22.68,31.263
66941.4,42747,102629,42519.6,37976,73377,514.08,67.62,31.294
59717.8,39572,98899.8,37320.5,32259,75818.7,1095.12,102.06,31.302
103468,60590,111914,70989.5,58746,79194.6,808.38,77.7,31.335
50801.3,27805,119738,29154.1,20778,91955,1918.62,76.86,31.341
80812.8,49821,106304,79357.9,67378,77188.4,500.58,-32.76,31.351
62794.2,39873,103210,76733.5,64444,78033.7,4477.68,110.04,31.425
78727.7,45901,112405,51316.2,41022,81981.8,1303.56,70.56,31.428
61701.8,40708,99334,57382.6,50898,73885.5,420.66,84.84,31.477
75500.2,47933,103227,47443.3,39519,78677.2,360.72,39.9,31.527
42487,29143,95543.7,38836.8,33411,76178.8,732.78,-40.74,31.54
72705.9,45037,105799,52556.6,44708,77041,314.28,81.9,31.58
68758.4,42048,107167,36399.2,31462,75820.4,471.42,58.8,31.583
75530.9,47091,105115,50703.8,44741,74270.3,435.24,76.86,31.584
101641,58233,114388,75929.4,60050,82866.1,427.68,-0.42,31.606
103411,58105,116636,98019.2,79034,81278.8,1574.64,87.78,31.669
70650.9,44840,103260,46465.4,40831,74579.5,430.92,69.72,31.698
127985,70993,118147,72441,57040,83231,349.92,26.04,31.851
72613.1,44410,107155,82319.8,65001,82997.3,818.1,48.72,31.913
82612.5,50560,107082,62844.1,54586,75450.7,938.52,61.74,31.945
62249.6,40525,100668,46391.9,40406,75244.8,494.64,68.46,31.957
56625.3,35847,103523,84044,71183,77376.7,3729.24,85.68,31.967
65725.4,42645,101006,42113.5,37047,74498.7,349.38,100.8,31.978
85732.5,52040,107966,50535.9,43147,76759,1417.5,92.4,32.044
86995.8,51528,110646,56081.7,46454,79118.5,778.14,37.38,32.135
77027.8,45132,111852,94851,68930,90180.7,5913.54,106.68,32.158
79534.1,47684,109310,54408.2,44351,80397.3,363.96,39.9,32.161
75361.9,47007,105068,48292.2,40391,78356,1239.84,103.32,32.204
80585.6,45851,115183,48015.7,36467,86290.6,1827.9,21.84,32.209
79754.9,44646,117072,106773,86022,81344.9,328.32,65.1,32.213
86864,53236,106934,49867.9,41620,78523.4,840.24,99.54,32.213
74103,46447,104558,49340.9,42567,75965,1450.44,85.26,32.243
61054.1,37432,106894,43611.5,33681,84858.6,2922.48,39.06,32.268
49408.6,32837,98609.6,34058.9,30733,72628.2,674.46,-25.62,32.278
88426.2,54100,107118,39091.1,32662,78436,2142.18,83.58,32.287
76265,48714,102601,39793.7,34695,75167,449.82,67.2,32.292
69942.4,44360,103331,42802.6,37687,74431.7,334.8,70.14,32.302
98593.9,54572,118402,49265.8,41091,78574,406.08,23.94,32.319
103928,61633,110510,68435.3,54358,82508.1,328.32,88.62,32.377
61942.4,41055,98878.5,46906.6,41466,74134.7,385.02,85.26,32.411
62320,39553,103259,46113.8,39430,76645.1,402.3,102.48,32.434
106303,54989,126693,71277.3,51610,90510.2,1757.16,64.68,32.478
101528,57426,115866,60539.9,49659,79895.8,395.28,6.3,32.491
72609.3,43912,108365,55602.7,45860,79458.8,1221.48,100.8,32.511
72975.4,45972,104031,40792.1,34155,78271.2,757.62,95.76,32.512
123012,67305,119779,59898.4,48823,80402.7,343.44,-105.42,32.525
78669.4,48413,106494,57621.8,43859,86100.9,444.96,76.86,32.526
72998.4,47404,100920,40774.3,35992,74243.9,557.82,42.84,32.535
52903,36137,95941.9,70021.3,62381,73562.7,334.26,-42.42,32.54
104355,57112,119748,57326.9,42958,87457,561.6,5.46,32.574
91247.4,55827,107116,71820.5,60741,77490.2,522.72,67.62,32.619
42624.6,28792,97021.7,42956.5,37607,74858.3,727.38,-51.66,32.628
78982.4,47241,109570,54342.9,45634,78043.1,383.94,4.2,32.646
78446.1,46235,111194,50340.4,41796,78933.6,718.74,60.9,32.646
84249,49721,111046,47969.8,39062,80481,2334.96,65.1,32.661
62989.4,39009,105824,40054,34911,75190.5,346.14,55.02,32.682
74401.3,48080,101414,44102.3,37886,76289.2,498.42,72.66,32.699
84993.9,49258,113081,57830.2,47935,79064.6,638.82,61.32,32.705
67228.8,43047,102351,27595.6,24660,73337.7,657.18,-5.04,32.719
75310.7,47768,103324,54388.8,47887,74434.1,598.32,23.94,32.723
60511.4,38668,102557,44429,36571,79617.8,626.4,98.7,32.737
62421.8,40466,101094,61799.8,50543,80132,1098.9,84.42,32.812
57424.6,35949,104687,88883.5,69767,83493.1,20645.8,139.44,32.821
80694.4,48779,108415,39577.1,33119,78315.4,1151.28,66.36,32.897
51660.2,34562,97957.3,34236,30112,74511.5,346.68,70.14,32.959
48939.5,33313,96277.7,48520.1,43959,72335.9,326.16,27.72,32.96
80115.2,49512,106044,52212.1,44254,77321.1,932.58,71.82,32.97
82117.1,49766,108139,55425.6,45886,79160.8,384.48,39.48,33.065
75388.8,45706,108097,55687,47311,77138.5,474.66,39.06,33.11
92446.7,52256,115941,63255.6,50046,82834.2,810,-21,33.14
70005.8,44476,103154,49862,42907,76159,562.14,55.02,33.223
80314.2,49167,107053,48407.8,41588,76282.9,468.72,94.08,33.418
84040.3,48469,113633,51668.3,43034,78685,475.2,56.7,33.475
80327,48884,107690,52601.4,43143,79903.7,1077.84,104.16,33.484
104902,57989,118555,73013.4,51823,92333.6,1039.5,7.14,33.491
59687.7,39288,99564.5,38311.4,33878,74112.3,1096.74,10.08,33.518
52604.2,34566,99735.8,34985.5,28431,80644.8,414.72,-94.5,33.518
71506.6,45833,102246,38507.9,34423,73313.1,408.78,-10.92,33.52
100941,57742,114566,63515.3,52386,79459,583.2,-2.94,33.555
58256.6,37840,100896,32742.9,29163,73580.9,1126.44,-1.68,33.611
77575,48605,104597,72640.8,64233,74114.4,361.8,-5.04,33.667
87856,50725,113509,77069.3,55587,90863.3,529.2,63,33.691
98844.2,56133,115402,53241.3,42713,81689.9,1016.82,12.6,33.705
85495,51171,109496,55625.9,46005,79241.4,614.52,57.96,33.725
70097.3,41740,110060,65623,50835,84600.5,708.48,99.54,33.731
55795.2,33615,108779,45460.4,36479,81671.5,2939.22,43.68,33.753
54646.4,36053,99334.5,50337.7,44443,74228.4,414.18,-67.2,33.758
82051.2,47249,113808,45751,38425,78030.8,1688.04,-25.62,33.758
61676.8,38384,105306,42946.2,36218,77710.6,442.8,9.66,33.77
66503,41232,105703,47176,39843,77597.8,398.52,76.44,33.783
65561,42518,101054,41352.7,35742,75823.6,669.06,79.38,33.8
75728.6,47991,103414,53963.3,46489,76072.6,3486.78,42.84,33.801
94030.7,53945,114235,53206.7,44108,79055,299.7,28.14,33.828
62675.2,40154,102293,33599.3,29254,75270.6,313.74,74.34,33.875
62174.1,37820,107738,51558.1,41410,81596.5,1076.76,6.3,33.957
100054,52288,125404,32600.9,23419,91230.7,12178.6,-11.76,33.96
85281.9,44552,125450,110769,75046,96732.2,10443.6,-199.5,33.964
69840,44249,103438,35698.3,29311,79817.3,1097.28,98.7,34.02
60439,38065,104057,52883.8,44293,78247,415.8,32.34,34.04
49152.6,31822,101228,51663.4,43523,77793.7,761.4,-43.68,34.051
62951,40244,102514,48694.5,42434,75204.9,379.08,81.48,34.076
69232.6,42656,106368,40545.9,35198,75493.4,496.26,102.06,34.088
76116.5,46545,107173,37078,31455,77251.5,847.26,95.34,34.088
65409.9,39289,109107,77184.9,61846,81790.1,399.6,79.38,34.092
70856.3,42961,108090,54974.2,46383,77674.7,551.34,93.66,34.1
88922.2,52565,110865,55240.4,43499,83225.7,609.12,100.38,34.103
110238,54660,132173,119332,93538,83608.1,3573.72,109.62,34.111
51024.6,31925,104744,46842.3,39699,77328.3,400.14,99.54,34.115
68096,42280,105552,39181.3,32917,78007.9,508.68,57.12,34.132
72865.3,46220,103317,51713.1,44043,76949.1,307.8,82.74,34.136
61863,39796,101876,49695.1,43722,74489.3,433.08,85.26,34.152
61617.9,38534,104796,36130.9,31185,75929.8,647.46,-33.18,34.166
64261.1,40520,103934,44176.9,36895,78470.7,406.08,94.92,34.198
136024,68993,129209,93174.3,67042,91081.3,2569.32,90.72,34.211
87221.8,52465,108952,43340.4,35926,79061.3,632.34,80.64,34.228
63765.1,42474,98387.5,35244.7,31142,74169.9,11128.3,126.84,34.249
164412,76696,140489,90192.4,65741,89911.2,508.14,86.52,34.27
58092.8,38772,98193.8,55204.2,46571,77684.9,489.24,70.98,34.317
66378.9,42860,101498,49280.9,42892,75297.9,784.62,76.44,34.326
67466.2,43408,101858,51923.7,43634,77986.7,414.72,68.88,34.334
94275.8,53749,114950,50755.1,41259,80619.7,613.98,18.9,34.411
103365,58801,115204,55854.9,45539,80381.8,332.64,43.26,34.419
58276.5,38660,98789.6,34503.3,30878,73230.4,299.7,65.94,34.445
40195.2,26640,98882.6,45106.2,39589,74669.2,345.06,41.58,34.495
98633.6,58609,110291,64140.1,52187,80546.6,939.06,93.24,34.536
57523.2,35009,107682,55963.4,46784,78394.8,615.06,85.26,34.547
53188.5,33440,104239,70381.4,57155,80701.9,2369.52,97.86,34.554
57332.5,38783,96881.1,70684.9,62686,73898.6,736.56,15.54,34.566
86588.2,50861,111572,87686.8,74318,77325.1,1873.8,49.98,34.57
69724.2,43608,104784,58444.7,47807,80118.7,412.02,52.5,34.575
68635.5,43512,103376,46703,41410,73912.7,593.46,86.1,34.647
80077.4,46803,112129,41722,34394,79499.2,355.32,47.88,34.659
90529.9,52105,113866,64388.5,47449,88932.7,13881.8,88.2,34.677
75022.7,42425,115891,48988.8,35945,89317.9,1043.82,-166.74,34.677
104231,58063,117646,52713.7,42029,82196.7,312.12,5.04,34.682
59301.8,37632,103274,35801.5,31954,73426.9,444.96,30.24,34.686
72621.4,45796,103924,31240.6,25412,80567.7,1581.12,-52.08,34.757
65470.1,41920,102353,47041,41018,75159.2,639.9,73.92,34.782
83507.2,51893,105462,56394.4,49565,74565.9,612.9,102.9,34.806
71859.8,45202,104186,47549.7,40216,77487,849.42,34.44,34.821
74968.3,43913,111883,52682.4,40706,84817.8,790.02,98.28,34.829
65463,39187,109480,58548.4,47387,80972.2,748.44,20.16,34.83
76765.4,48109,104573,48635.1,40288,79114.1,1963.44,24.36,34.833
82862.7,49496,109716,103109,77675,86995.4,1918.62,97.86,34.893
110700,63288,114632,62644.9,51771,79301,384.48,74.34,34.934
63957.8,40209,104244,36311.2,29690,80151.3,334.8,91.98,34.971
61230.1,33345,120341,53274.8,40258,86726,5382.72,68.88,35.008
74993.9,46999,104572,42448.9,36547,76119.2,908.82,28.14,35.033
93553.9,53868,113818,52764.5,42710,80964,659.34,84.42,35.042
60608.6,38368,103525,38988,32582,78421.1,523.8,-33.18,35.099
77508.5,47988,105851,40081,33986,77289.1,1346.22,91.98,35.102
72972.2,46100,103738,47124.7,41446,74515.4,405.54,62.16,35.103
97605.8,51230,124862,78251.9,53964,95032.2,37677.4,152.04,35.104
92844.2,53332,114090,58159.1,44802,85074.6,517.86,28.14,35.106
74157.4,45483,106853,55879.7,47734,76719.6,935.28,100.8,35.115
66889,41221,106345,48499,38115,83390.6,544.32,102.06,35.119
116001,63533,119658,69284.7,55650,81592.9,495.18,100.8,35.153
106452,61892,112720,67818.1,53882,82486.3,2079,71.82,35.209
59470.1,38233,101939,51841.6,43630,77870.6,320.76,11.76,35.317
50858.9,30524,109196,50343.1,40624,81215.2,322.38,91.56,35.329
73684.5,46468,103921,45100.8,36667,80610,428.22,68.04,35.343
78182.4,48784,105030,56347.4,47919,77063,466.02,86.94,35.374
110920,61120,118934,70260.5,53654,85820.1,318.6,45.36,35.385
61440.6,40171,100236,34264.1,30943,72569.9,521.64,-12.6,35.42
75439.4,47844,103336,49752.9,43810,74426.1,345.6,0.84,35.435
64826.9,40173,105755,39625.7,31273,83040.1,2184.3,76.86,35.442
93068.2,55957,109000,47102,39451,78245.9,1161,3.78,35.588
62718.1,40277,102051,52301.7,44818,76479.2,316.98,-32.76,35.592
73709.4,45461,106259,46965.4,39588,77749,343.44,38.22,35.613
68034.6,42853,104047,41582.7,36310,75052.7,369.9,76.86,35.614
50092.8,30779,106660,54869.4,45025,79865,494.1,63.42,35.652
72203.5,44656,105964,41245.2,34421,78529,538.92,99.12,35.657
59440,35151,110821,58092.1,47641,79912.8,894.24,16.8,35.661
62206.7,37242,109467,24344.8,19058,83716.1,12661.9,-87.78,35.667
49881.6,33074,98840.2,19762.4,16703,77539.8,606.96,22.68,35.671
76673.3,46797,107376,50548.3,38453,86150.2,33637.7,22.68,35.671
74715.5,46969,104251,52350.3,44263,77510.1,1018.44,34.44,35.684
72847.4,46532,102599,38023,32438,76819.7,387.18,18.06,35.771
54574.7,34753,102915,36053.6,31262,75580.9,858.6,82.32,35.777
73612.8,45748,105454,70994.3,56100,82935.6,415.26,50.4,35.791
65595.5,41037,104756,63481.9,43357,95955.6,1738.8,-70.14,35.893
115424,58440,129439,76849.6,52157,96562.6,45337.9,178.5,35.946
112493,61653,119578,64053.2,50580,82993.1,357.48,33.6,35.955
94181.8,54511,113230,67504.3,47790,92570.9,363.42,20.58,35.995
49157.8,32594,98840.4,31838.9,24089,86620.3,14932.1,71.82,36.019
53208.3,34976,99698.7,40475.2,34921,75959.5,422.28,5.88,36.057
49667.8,32517,100102,39912.5,35079,74566.1,412.02,-1.26,36.119
89093.8,54290,107549,127116,92275,90281,310.5,84.42,36.12
54805.8,33949,105798,44270.8,36079,80416.1,1733.4,71.82,36.151
56412.8,38273,96597.3,39088.4,35059,73068.3,581.58,73.08,36.199
68850.6,41969,107512,68180.4,55259,80860.5,1608.12,90.72,36.208
53001.6,33051,105096,80645.2,66536,79433.2,331.02,75.18,36.329
74158.7,42945,113170,102799,75986,88661.8,2300.94,103.74,36.341
64678.4,39921,106179,91971.7,73398,82120.2,590.22,95.76,36.369
100417,60225,109272,67008.6,55006,79836.3,575.1,83.58,36.427
89408.6,53396,109736,56069.3,46151,79620.3,351,55.86,36.441
75479.7,45812,107977,36338.2,30738,77476.2,454.68,24.36,36.48
59269.8,38347,101294,46560.4,39001,78238.6,440.1,45.36,36.483
52289.9,34609,99016.8,32496.7,26519,80308.5,591.3,14.7,36.508
60546.6,37477,105878,83896.6,69950,78602.5,489.78,30.24,36.518
58400.6,36585,104615,73373,59206,81217.7,2165.94,40.32,36.576
82755.8,48365,112137,43690.3,36527,78388.3,1562.76,33.18,36.589
74147.8,46353,104834,47809.4,40131,78075.3,764.1,63.84,36.626
75178.9,47540,103637,35481.8,31864,72976.8,342.36,55.02,36.632
75918.7,47254,105291,42223.1,37226,74333.4,428.76,85.68,36.665
74653.4,47360,103304,50569.9,43171,76768,536.76,80.64,36.678
72403.8,45641,103965,43194.6,36862,76794.6,519.48,19.32,36.698
74830.7,46294,105934,40224.6,34410,76610.3,912.06,101.64,36.705
51617.3,34553,97901.5,32208.3,28950,72912,590.76,91.56,36.706
76616.3,45548,110238,58190.4,48293,78967.3,568.08,-48.3,36.708
107404,59535,118230,66659.2,52497,83215.8,1141.56,49.14,36.739
73833,46177,104786,55144.8,46966,76948.6,307.8,68.04,36.747
84699.5,49236,112740,59970.2,47099,83445.7,301.32,44.52,36.808
49774.7,33657,96920,35346.2,29055,79726.4,518.94,49.56,36.849
63954.6,39778,105368,42030.4,32020,86024.4,6375.24,103.74,36.857
78201.6,47520,107850,40940.6,32838,81706.7,1715.58,55.86,36.857
73367,44463,108139,46386.5,38289,79395.9,918,-10.5,36.862
69995.5,44209,103762,42127,36789,75045.2,469.8,87.36,36.871
122892,62784,128278,62357,46582,87729.8,5983.2,-60.48,36.882
50456.3,33733,98025.8,31005.7,28161,72156.2,561.06,6.3,36.883
62222.1,39960,102047,37081.8,32599,74548.1,605.34,86.52,36.915
76396.8,47324,105797,53906.6,44675,79078.3,801.9,15.96,36.926
64052.5,41037,102292,40807.3,34354,77846.7,539.46,95.76,36.965
66883.8,43662,100392,34675.6,30513,74476.4,493.02,-68.88,36.969
61568,40993,98429.5,47912.6,42390,74074,631.26,42.84,37.004
66998.4,41644,105437,39775.3,32715,79679.5,336.42,38.22,37.036
66455,43575,99947.2,58409.1,51472,74368.6,339.12,60.48,37.049
73671.7,45902,105184,44217.4,35233,82247.6,663.66,49.14,37.054
87640.3,49476,116089,58620.8,48003,80031.9,370.44,48.72,37.075
82688,49097,110374,41351.6,35075,77263.5,422.82,54.6,37.128
52604.8,36060,95604.8,43804.8,38642,74292,859.14,70.98,37.153
72375.7,44076,107614,42235,34734,79688.9,1140.48,49.14,37.199
65780.5,42525,101375,36556.9,31899,75105.6,358.56,78.96,37.244
90817.9,53823,110582,81953.6,65124,82472.1,5111.1,70.56,37.279
118810,63526,122569,74834.3,56179,87298.5,2622.78,61.32,37.414
64004.5,41964,99957,78961,66764,77508.6,1027.08,31.92,37.433
75911,46673,106591,59250.4,49528,78400.8,508.68,28.56,37.435
85393.9,47401,118065,66637.6,51907,84134.4,328.32,96.18,37.435
87360,50725,112868,111432,89278,81798.7,381.78,101.22,37.474
83672.3,50366,108874,35122.7,28902,79641.5,365.04,68.04,37.508
64035.8,36441,115163,76026.6,58787,84754.8,545.4,86.1,37.533
80622.7,49089,107635,53299.1,45345,77031.8,342.36,58.38,37.584
85166.1,47983,116321,46764,34493,88850.7,1520.1,34.44,37.611
75473.3,45701,108230,74050.2,61127,79391.3,800.28,-102.06,37.613
69744,44559,102577,39288.8,31888,80746,393.12,69.3,37.652
70526.7,42569,108578,40806.7,35634,75049.4,453.06,70.14,37.667
114040,59598,125402,64124.5,49902,84214.3,389.88,96.6,37.675
64789.8,41261,102907,32247.7,28424,74352.2,656.64,69.72,37.724
63847.7,40729,102736,41665.9,36430,74955.1,435.78,11.34,37.725
75829.1,47992,103549,58723.4,50923,75574.8,723.06,93.24,37.794
110969,62584,116203,59953.5,49234,79804.9,918.54,-36.54,37.809
89786.2,54780,107416,56698.9,47350,78475.6,299.16,-36.12,37.822
58108.2,39136,97306.2,28712.9,25865,72751.9,425.52,82.74,37.829
48232.3,30520,103570,68693.4,54774,82190.3,416.88,73.5,37.842
79313.9,48520,107129,61717.1,50488,80112,374.22,46.62,37.918
42686.7,30752,90970.2,30966.8,28418,71414,433.62,-12.6,37.922
61230.7,35988,111504,36961.4,28879,83877.6,38438.3,155.4,37.949
70984.3,45429,102402,41393.7,35995,75365.4,388.8,57.54,37.973
113794,58315,127885,90050.9,65044,90732.1,1141.02,23.94,37.976
54959.4,35109,102590,70089.3,59995,76562.6,315.9,7.56,37.981
70894.1,44943,103378,43207.6,36386,77822.5,403.92,33.18,37.985
68439,44045,101833,43812.4,37903,75753.6,744.66,6.3,37.986
65700.5,38497,111846,68412.1,54763,81870.1,524.88,99.12,38.056
72817.3,43792,108973,68096.7,56798,78572.9,1018.44,67.62,38.067
69020.8,43039,105099,55613.5,46874,77755,860.22,96.6,38.074
61318.4,38786,103609,48626.5,40815,78078.7,1022.76,30.66,38.169
111441,53931,135421,60385.5,42821,92417.8,1050.3,-141.54,38.171
90033.9,54529,108208,45214.7,37612,78783.2,296.46,31.5,38.189
63741.4,42029,99392.3,39988.6,34995,74887.7,360.18,94.92,38.212
66367.4,41062,105924,48611.9,40783,78116.6,377.46,69.3,38.238
73377.9,47342,101578,59701.3,53464,73181.7,592.38,-48.72,38.244
70426.9,41287,111791,30762.2,21867,92195.1,900.18,7.14,38.367
70963.8,45897,101329,34748.5,31154,73097.4,2879.82,73.5,38.392
68518.4,43053,104300,44261.6,38486,75371.1,419.04,52.92,38.393
51843.2,31044,109445,51209.8,37473,89560.1,31107.8,106.26,38.449
112244,62445,117800,91343.7,67936,88116.8,394.74,66.78,38.466
82506.2,47936,112799,54027,43932,80595.3,307.26,92.82,38.49
62737.9,40497,101528,56395.4,48724,75854.4,4341.6,44.1,38.498
79235.8,48839,106325,52999.9,39782,87310.9,351.54,77.28,38.502
56179.8,34677,106174,60597.7,50506,78630.9,781.38,52.92,38.563
63536.6,39048,106636,56269.1,45654,80773.9,320.22,0,38.585
61138.6,39225,102149,54661,46327,77325.6,683.64,90.72,38.586
89224.3,53280,109749,40376.3,34054,77703.2,536.76,74.34,38.671
56690.6,36285,102391,47852.1,40820,76825.9,385.02,-69.3,38.683
95385.6,57658,108418,69477.5,59162,76962.9,1135.08,29.4,38.685
84492.2,51240,108066,67852.1,57351,77535.8,832.14,29.82,38.704
72624,46153,103124,50615.8,44751,74124.8,672.84,55.44,38.726
69218.6,44185,102666,57039.1,49122,76098.6,497.88,44.94,38.771
66238.1,39484,109943,52341.1,39559,86711.7,2879.28,0,38.803
104629,56939,120427,71389.1,57560,81281.4,958.5,78.12,38.856
57426.6,37624,100029,29177.8,25714,74364.1,408.24,60.9,38.877
87688.3,52512,109437,56712.4,48363,76850.2,331.02,26.88,38.944
64755.8,38934,109001,44603.5,37444,78066.8,300.78,96.18,38.954
48020.5,30216,104152,38288.2,32346,77575.4,476.82,35.7,38.98
75938.6,46100,107955,45209.3,35099,84413.8,468.18,94.5,38.999
92947.2,57258,106385,55046,45752,78848.9,423.36,99.54,39.006
84104.3,48401,113879,46139.8,37891,79803,1347.84,104.16,39.044
83925.8,50867,108128,61430.9,50953,79012.8,1837.62,47.88,39.054
69639.7,41162,110877,68832.7,56883,79303.5,1131.84,35.7,39.068
59129,39316,98562.3,36858.2,31590,76465.4,813.78,75.6,39.08
60730.2,36110,110219,68405,55575,80665.6,299.16,75.18,39.102
76459.5,48240,103873,58264.9,50168,76113.3,475.2,15.12,39.107
55405.4,34393,105575,28328.4,22762,81562.7,10230.3,-15.54,39.14
54495.4,35376,100956,37447.4,31082,78957.3,331.56,34.02,39.152
57443.2,37580,100176,40479.5,34431,77048.7,666.9,38.22,39.171
97226.2,53953,118099,57332.3,45294,82954.3,456.84,-11.76,39.251
115883,62808,120916,71195.8,56265,82927,642.06,55.44,39.273
52389.8,31663,108436,55867.9,47573,76962.9,1973.16,-98.28,39.289
101095,57549,115126,61241.9,49397,81250.9,902.34,67.2,39.304
42474.2,28432,97903.5,25876.8,22841,74246.4,623.7,27.3,39.352
85707.5,52621,106743,66670,56155,77807.6,451.44,70.98,39.426
50783.4,34273,97106.7,48283.6,42911,73741.3,835.92,96.18,39.437
66915.8,43101,101747,54428.8,47058,75801,506.52,100.8,39.456
81820.8,49066,109286,48903.5,37795,84798,416.34,52.92,39.474
85580.2,50945,110091,58995.5,50043,77260.2,1594.62,96.18,39.488
84974.1,51772,107565,45093.8,38983,75809.1,473.04,8.4,39.509
55312.6,37240,97340.7,41124.2,36475,73889.5,787.32,-6.72,39.568
41760,29541,92643.6,42888.4,35920,78249.9,441.18,62.58,39.572
76506.9,45410,110415,48740.4,39367,81140.3,839.16,80.64,39.574
60165.1,38612,102118,44365.9,39527,73558.9,307.26,55.02,39.621
43271,28096,100933,53183,44015,79186.6,372.6,33.6,39.63
51846.4,33431,101636,41582.7,35930,75846.5,372.6,-27.72,39.644
55621.8,33144,109982,44860.5,35948,81784.2,1985.58,73.5,39.749
77582.7,47824,106316,42732.9,36270,77213.8,1026.54,84,39.761
59983.4,38788,101348,35596.8,31642,73727.1,360.72,41.58,39.795
53159.7,35324,98626.2,32706.7,28193,76028.4,1434.24,-66.36,39.807
101631,57188,116466,57298.9,42298,88778.2,18052.7,-55.02,39.851
69002.9,42893,105429,53987.6,44770,79029,839.7,20.16,39.852
146903,77332,124495,83038.5,63907,85155.2,387.18,50.82,39.859
92584.3,53840,112697,71174.7,57111,81674.4,452.52,62.58,39.898
65347.8,41364,103535,43916,38211,75320.8,871.02,1.26,39.908
55945.6,36856,99480.4,35678.9,30751,76038.2,315.9,99.54,39.937
72034.6,44992,104927,68280.8,58319,76730.6,510.84,52.08,39.975
87479.7,52040,110167,52034.9,42610,80032,697.14,100.8,39.993
84634.9,52485,105680,55340.8,46433,78108.6,456.84,59.64,40.028
102020,59586,112208,62491.5,50573,80980.8,436.86,73.08,40.089
61893.8,39377,103011,40717.6,35059,76113.7,1326.24,17.64,40.11
61596.8,39813,101394,42972.1,37671,74758.3,753.3,100.8,40.112
69826.6,42882,106715,37157.4,31790,76601.1,359.1,43.26,40.141
67123.8,43477,101181,39032.3,32605,78454.8,298.08,53.34,40.143
85574.4,52096,107651,55482.8,46463,78258.5,470.88,-0.42,40.144
58456.3,39789,96282.7,52058.7,44678,76362.4,475.74,94.08,40.151
58307.8,37712,101327,47730.6,41006,76283.3,615.06,0,40.202
71776,46600,100942,44154.2,38973,74248.5,910.44,40.32,40.237
69779.8,42560,107450,77294,63085,80297,2795.58,20.16,40.297
64839,38842,109399,79529.6,63858,81619.4,973.62,-28.98,40.309
67522.6,42173,104929,34150.1,29783,75145.7,1425.6,24.78,40.347
82321.9,50132,107617,63112,51161,80844.9,509.76,34.86,40.368
44257.9,25932,111850,68645.9,53492,84101.9,686.34,2.1,40.375
98929.9,60408,107328,68810,58442,77162.6,1063.26,88.62,40.41
79989.1,45678,114763,91963.1,73623,81861.5,663.12,61.74,40.469
126308,65517,126344,120133,82863,95012.5,1060.02,10.92,40.472
102010,57186,116905,68341.3,53072,84391.3,365.04,21,40.479
62005.1,40180,101134,49511,42030,77200.9,482.76,36.54,40.481
60443.5,39239,100951,34117.7,30335,73708.3,498.96,100.38,40.565
76601,42790,117320,45215.3,35221,84132.4,1469.88,86.94,40.574
71985.3,45168,104446,39945.4,33987,77025.4,990.9,-40.32,40.582
100804,58090,113725,61473.1,50537,79717.8,369.36,44.52,40.602
90974.7,56045,106381,59288.2,50554,76858.7,617.22,-28.14,40.604
58299.5,37699,101348,27927.2,25172,72709.2,298.08,92.4,40.606
77256.3,49117,103082,38513.3,32826,76890.6,834.3,44.52,40.613
65748.5,41200,104585,40789.4,33930,78785,361.8,66.78,40.626
61070.1,38956,102739,38758,32871,77273,332.64,-21.42,40.632
66969.6,37659,116544,70301.5,52465,87816.3,723.06,13.02,40.661
68933.1,42580,106097,45923.2,36780,81827.7,727.38,-56.7,40.674
85904.6,48853,115241,58136.4,39438,96608,2464.56,86.1,40.681
53808,35216,100135,36714.1,32315,74457.5,356.94,98.7,40.726
51098.9,35273,94939.9,44981.5,39651,74346.3,589.68,57.54,40.729
66998.4,41130,106754,67228.9,55574,79280.1,2121.66,22.68,40.731
70211.2,44681,102982,44491.1,38015,76700.5,1544.94,34.02,40.774
61777.3,39332,102935,35508.2,28982,80293.6,531.9,85.26,40.792
70785.9,43800,105914,43853.4,37662,76309.7,326.16,22.68,40.817
